localName,domains
rmin,cim:WindContRotorRIEC
rmpct,pti:GeneratingUnit
rn,cim:EnergySource
rotation,cim:DiagramObject
rotorType,cim:SynchronousMachineTimeConstantReactance
rpg,cim:GovHydroWEH
rpp,cim:GovHydroWEH
rr1,cim:AsynchronousMachineEquivalentCircuit
rr2,cim:AsynchronousMachineEquivalentCircuit
rramp,cim:WindContPType3IEC
rsmimn,cim:GovSteamFV4
rsmimx,cim:GovSteamFV4
rt,pti:GeneratingUnit
rvgmn,cim:GovSteamFV4
rvgmx,cim:GovSteamFV4
rxLockedRotorRatio,cim:AsynchronousMachine
rymn,cim:GovGAST4
rymx,cim:GovGAST4
sBase,pti:PowerTransformerEnd
sVCControlMode,cim:StaticVarCompensator
satDirectSubtransX,cim:SynchronousMachine
satDirectSyncX,cim:SynchronousMachine
satDirectTransX,cim:SynchronousMachine
saturationFactor,cim:RotatingMachineDynamics
saturationFactor120,cim:RotatingMachineDynamics
saturationFactor120QAxis,cim:SynchronousMachineDetailed
saturationFactorQAxis,cim:SynchronousMachineDetailed
sbase,cim:ExcSK
scenarioTime,md:Model
sdb1,cim:GovSteam1
sdb2,cim:GovSteam1
sectionNumber,cim:NonlinearShuntCompensatorPoint
see1,cim:ExcOEX3T
see2,cim:ExcOEX3T
sensorAccuracy,cim:MeasurementValue
sequence,cim:WindDynamicsLookupTable
shortCircuitEndTemperature,cim:ACLineSegment
shortCircuitRotorType,cim:SynchronousMachine
shortPF,cim:GeneratingUnit
shuntType,pti:ShuntCompensator
simplifiedPelton,cim:GovHydroPelton
simx,cim:GovSteamEU
slackDistributionKind,fw:PowerFlowOperation
slope,cim:StaticVarCompensator
smax,cim:ExcELIN1
source,cim:Quality61850
speedReferenceGovernor,cim:TurbLCFB1
srmn,cim:GovSteamFV4
srmx,cim:GovSteamFV4
srsmp,cim:GovSteamFV4
startDate,cim:Season
startTime,cim:BasicIntervalSchedule
startupCost,cim:GeneratingUnit
staticCompensating,cim:GovHydroPelton
staticLoadModelType,cim:LoadStatic
staticVarCompensatorControlPriority,fw:PowerFlowOperation
statorLeakageReactance,cim:RotatingMachineDynamics
statorResistance,cim:RotatingMachineDynamics
stepPhaseShiftIncrement,cim:PhaseTapChangerLinear
stepVoltageIncrement,cim:RatioTapChanger
suspect,cim:Quality61850
svmn,cim:GovSteamFV4
svmx,cim:GovSteamFV4
switch,cim:ExcBBC
switchOnCount,cim:ShuntCompensator
switchOnDate,cim:ShuntCompensator
switchShuntControlPriority,fw:PowerFlowOperation
switchingLoss,cim:ACDCConverter
t1hp,cim:GovSteamCC
t1if,cim:ExcAVR4
t1lp,cim:GovSteamCC
t3hp,cim:GovSteamCC
t3lp,cim:GovSteamCC
t4hp,cim:GovSteamCC
t4lp,cim:GovSteamCC
t5hp,cim:GovSteamCC
t5lp,cim:GovSteamCC
ta1,cim:ExcPIC
ta2,cim:ExcPIC
ta3,cim:ExcPIC
ta4,cim:ExcPIC
tac,cim:GovGAST3
tam,cim:GovSteamFV4
tan,cim:DiscExcContIEEEDEC1A
taoff,cim:VAdjIEEE
taon,cim:VAdjIEEE
targetAlpha,cim:CsConverter
targetDeadband,cim:RegulatingControl
targetGamma,cim:CsConverter
targetIdc,cim:CsConverter
targetPpcc,cim:ACDCConverter
targetQpcc,cim:VsConverter
targetUdc,cim:ACDCConverter
targetUpcc,cim:VsConverter
targetValue,cim:RegulatingControl
targetValueUnitMultiplier,cim:RegulatingControl
tbkr,cim:LoadMotor
tblade,cim:GovHydro4
tculControlMode,cim:RatioTapChanger
td1,cim:DiscExcContIEEEDEC2A
td2,cim:DiscExcContIEEEDEC2A
tdc,cim:GovSteamFV4
tdelay,cim:Pss1A
tdp,cim:GovSteamEU
tdv,cim:GovHydroWEH
tdvs,cim:WindContPType3IEC
te2,cim:ExcELIN2
telim,cim:ExcAC8B
temin,cim:WindContPType3IEC
ten,cim:GovSteamEU
test,cim:Quality61850
text,cim:TextDiagramObject
tfen,cim:GovGAST3
tfi,cim:ExcELIN1
tfover,cim:WindProtectionIEC
tfp,cim:GovSteamEU
tfunder,cim:WindProtectionIEC
th1,cim:PssIEEE4B
th10,cim:PssIEEE4B
th11,cim:PssIEEE4B
th12,cim:PssIEEE4B
th2,cim:PssIEEE4B
th3,cim:PssIEEE4B
th4,cim:PssIEEE4B
th5,cim:PssIEEE4B
th6,cim:PssIEEE4B
th7,cim:PssIEEE4B
th8,cim:PssIEEE4B
th9,cim:PssIEEE4B
thetamax,cim:WindContPitchAngleIEC
thetamin,cim:WindContPitchAngleIEC
thetazero,cim:WindAeroLinearIEC
thresholdPercentage,icim:GateInputPin
thresholdValue,icim:GateInputPin
ti10,cim:PssIEEE4B
ti11,cim:PssIEEE4B
ti12,cim:PssIEEE4B
ti2,cim:PssIEEE4B
ti5,cim:PssIEEE4B
ti6,cim:PssIEEE4B
ti7,cim:PssIEEE4B
ti8,cim:PssIEEE4B
ti9,cim:PssIEEE4B
tic,cim:WindGenTurbineType3aIEC
tif,cim:ExcAVR4
timeStep,cim:RegularIntervalSchedule
tip,cim:GovSteamEU
tiq,cim:WindContQIEC
tl10,cim:PssIEEE4B
tl11,cim:PssIEEE4B
tl12,cim:PssIEEE4B
tl5,cim:PssIEEE4B
tl6,cim:PssIEEE4B
tl7,cim:PssIEEE4B
tl8,cim:PssIEEE4B
tl9,cim:PssIEEE4B
tlp,cim:GovSteamEU
tltr,cim:GovGAST1
tmp,cim:GovSteamFV4
tnu,cim:ExcELIN1
tob1,cim:ExcIEEEST5B
tob2,cim:ExcIEEEST5B
toc1,cim:ExcIEEEST5B
toc2,cim:ExcIEEEST5B
totalEfficiency,cim:GeneratingUnit
tpaero,cim:WindContPType4bIEC
tpdo,cim:SynchronousMachineTimeConstantReactance
tpfc,cim:PFVArType1IEEEPFController
tpft,cim:WindPlantFreqPcontrolIEC
tpfv,cim:WindPlantFreqPcontrolIEC
tpost,cim:WindContQIEC
tppdo,cim:SynchronousMachineTimeConstantReactance
tppqo,cim:SynchronousMachineTimeConstantReactance
tpqo,cim:SynchronousMachineTimeConstantReactance
tq,cim:LoadGenericNonLinear
tqord,cim:WindContQIEC
tr4,cim:ExcELIN2
transformerTapControlPriority,fw:PowerFlowOperation
ts3,cim:PssELIN2
ts4,cim:PssELIN2
ts5,cim:PssELIN2
ts6,cim:PssELIN2
tsi,cim:GovGAST3
tsw,cim:ExcELIN1
ttc,cim:GovGAST3
ttheta,cim:WindContPitchAngleIEC
tub1,cim:ExcIEEEST5B
tub2,cim:ExcIEEEST5B
tuc1,cim:ExcIEEEST5B
tuc2,cim:ExcIEEEST5B
tul,cim:UnderexcLimIEEE2
tuover,cim:WindProtectionIEC
tup,cim:UnderexcLimIEEE2
tuq,cim:UnderexcLimIEEE2
tuscale,cim:WindContPType3IEC
tuunder,cim:WindProtectionIEC
tuv,cim:UnderexcLimIEEE2
tvarc,cim:PFVArType1IEEEVArController
tvd,cim:ExcST6B
tvhp,cim:GovSteamEU
tvip,cim:GovSteamEU
tw5,cim:DiscExcContIEEEDEC1A
two,cim:WindGenTurbineType3bIEC
twpffilt,cim:WindPlantFreqPcontrolIEC
twpqfilt,cim:WindPlantReactiveControlIEC
twpufilt,cim:WindPlantReactiveControlIEC
twref,cim:WindContPType3IEC
tx1,cim:PssSB4
tx2,cim:PssSB4
txft,cim:WindPlantReactiveControlIEC
txfv,cim:WindPlantReactiveControlIEC
udb1,cim:WindContQIEC
udb2,cim:WindContQIEC
udc,cim:ACDCConverter
udvs,cim:WindContPType3IEC
uel,cim:ExcST4B
uf,cim:VsConverter
uimax,cim:ExcSK
uimin,cim:ExcSK
umax,cim:WindContQIEC
umin,cim:WindContQIEC
uncefactUnitCode,pti:Measurement
uover,cim:WindProtectionIEC
updip,cim:WindContPType3IEC
upmax,cim:ExcELIN2
upmin,cim:ExcELIN2
uqdip,cim:WindContQIEC
uref0,cim:WindContQIEC
urmax,cim:ExcSK
urmin,cim:ExcSK
uunder,cim:WindProtectionIEC
uwpqdip,cim:WindPlantReactiveControlIEC
v,cim:SvVoltage
vadjf,cim:VAdjIEEE
vadjmax,cim:VAdjIEEE
vadjmin,cim:VAdjIEEE
val,cim:DiscExcContIEEEDEC1A
validFrom,fw:Model
validOn,fw:Situation
validity,cim:Quality61850
value1,cim:RegularTimePoint
value1Unit,cim:BasicIntervalSchedule
value2,cim:RegularTimePoint
value2Unit,cim:BasicIntervalSchedule
valve,cim:GovSteam1
valveU0,cim:ACDCConverter
vanmax,cim:DiscExcContIEEEDEC1A
variableCost,cim:GeneratingUnit
varistorPresent,cim:SeriesCompensator
varistorRatedCurrent,cim:SeriesCompensator
varistorVoltageThreshold,cim:SeriesCompensator
vav,cim:GovHydroPelton
vb1max,cim:ExcDC3A1
vblim,cim:ExcDC3A1
vcmax,cim:ExcREXS
vcv,cim:GovHydroPelton
vdmax,cim:DiscExcContIEEEDEC2A
vdmin,cim:DiscExcContIEEEDEC2A
velm,cim:GovHydro1
vfmax,cim:ExcREXS
vfmin,cim:ExcREXS
vfmn,cim:ExcAVR4
vfmx,cim:ExcAVR4
vhmin,cim:PssIEEE4B
vilim,cim:ExcST6B
vitmin,cim:PFVArType1IEEEPFController
vk,cim:DiscExcContIEEEDEC2A
vlmax,cim:PssIEEE4B
vlmin,cim:PssIEEE4B
vlr,cim:ExcAC2A
vlv,cim:ExcAC3A
vmax1,cim:ExcAVR7
vmax3,cim:ExcAVR7
vmax5,cim:ExcAVR7
vmin1,cim:ExcAVR7
vmin3,cim:ExcAVR7
vmin5,cim:ExcAVR7
vmult,cim:ExcST6B
voimax,cim:OverexcLim2
voimin,cim:OverexcLim2
voltageAngle,cim:EnergySource
voltageFactor,cim:ExternalNetworkInjection
voltageLimitAngle,fw:PowerFlowOperation
voltageMagnitude,cim:EnergySource
voltageRegulationRange,cim:SynchronousMachine
voltageSensitivity,cim:ShuntCompensator
voltageSetPoint,cim:StaticVarCompensator
voltageStepIncrement,cim:PhaseTapChangerNonLinear
vomax,cim:DiscExcContIEEEDEC1A
vomin,cim:DiscExcContIEEEDEC1A
vpf,cim:PFVArType1IEEEPFController
vpfcbw,cim:PFVArType1IEEEPFController
vpfref,cim:PFVArType1IEEEPFController
vpi,cim:ExcELIN1
vpidmax,cim:ExcAC8B
vpidmin,cim:ExcAC8B
vpnf,cim:ExcELIN1
vpu,cim:ExcELIN1
vr1,cim:ExcPIC
vr2,cim:ExcPIC
vt,cim:LoadMotor
vtc,cim:DiscExcContIEEEDEC1A
vtlim,cim:ExcDC2A
vtlmt,cim:DiscExcContIEEEDEC1A
vtm,cim:DiscExcContIEEEDEC1A
vtmax,cim:ExcSK
vtmult,cim:ExcAC8B
vtn,cim:DiscExcContIEEEDEC1A
vucmax,cim:UnderexcLimIEEE1
vurmax,cim:UnderexcLimIEEE1
vvar,cim:PFVArType1IEEEVArController
vvarcbw,cim:PFVArType1IEEEVArController
vvarref,cim:PFVArType1IEEEVArController
w,cim:GovGAST2
wdtd,cim:WindContPType3IEC
wfmax,cim:GovSteamEU
wfmin,cim:GovSteamEU
windGenUnitType,cim:WindGeneratingUnit
windLVRTQcontrolModesType,cim:WindContQIEC
windQcontrolModesType,cim:WindContQIEC
windingConnectionAngle,cim:PhaseTapChangerAsymmetrical
wmax1,cim:GovSteamEU
wmax2,cim:GovSteamEU
wwmax,cim:GovSteamEU
wwmin,cim:GovSteamEU
x1InitialView,cim:Diagram
x1d,cim:SynchronousMachineEquivalentCircuit
x1q,cim:SynchronousMachineEquivalentCircuit
x21,cim:EquivalentBranch
x2InitialView,cim:Diagram
x2q,cim:SynchronousMachineEquivalentCircuit
xDirectSubtrans,cim:SynchronousMachineTimeConstantReactance
xDirectSync,cim:SynchronousMachineTimeConstantReactance
xDirectTrans,cim:SynchronousMachineTimeConstantReactance
xGroundMax,cim:PetersenCoil
xGroundMin,cim:PetersenCoil
xGroundNominal,cim:PetersenCoil
xQuadSubtrans,cim:SynchronousMachineTimeConstantReactance
xQuadSync,cim:SynchronousMachineTimeConstantReactance
xQuadTrans,cim:SynchronousMachineTimeConstantReactance
xUnit,cim:Curve
xad,cim:SynchronousMachineEquivalentCircuit
xaq,cim:SynchronousMachineEquivalentCircuit
xcij,cim:GenICompensationForGenJ
xdroop,cim:WindContQIEC
xf1d,cim:SynchronousMachineEquivalentCircuit
xfd,cim:SynchronousMachineEquivalentCircuit
xground,cim:TransformerEnd
xlr1,cim:AsynchronousMachineEquivalentCircuit
xlr2,cim:AsynchronousMachineEquivalentCircuit
xm,cim:AsynchronousMachineEquivalentCircuit
xn,cim:EnergySource
xpp,cim:AsynchronousMachineTimeConstantReactance
xrefmax,cim:WindPlantReactiveControlIEC
xrefmin,cim:WindPlantReactiveControlIEC
xt,pti:GeneratingUnit
xvalue,cim:CurveData
y1InitialView,cim:Diagram
y1Unit,cim:Curve
y1value,cim:CurveData
y2InitialView,cim:Diagram
y2Unit,cim:Curve
y2value,cim:CurveData
yhpmn,cim:GovSteamFV4
yhpmx,cim:GovSteamFV4
ympmn,cim:GovSteamFV4
ympmx,cim:GovSteamFV4
yp,cim:ExcSK
z,cim:GovGAST2
zeroR12,cim:EquivalentBranch
zeroR21,cim:EquivalentBranch
zeroX12,cim:EquivalentBranch
zeroX21,cim:EquivalentBranch
zeta,cim:WindContPType3IEC
